Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,3/28/2017,7.6,Milan Marriott Hotel, Spain , The hotel is in a pleasant residential area with lots of restaurants and bars But it was further from the centre of Milan than I wanted and the WIFI was not included in my tariff,36, The room bed and bathroom were very comfortable and clean I must also mention the staff Both those in reception and especially the bar staff were very charming and helpful A hotel that understands the needs of travellors and offers the best type of professional service The price quality relationship was also very good ,56,9.2,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,3/9/2017,7.6,Milan Marriott Hotel, United Kingdom , Apparently you can t adjust use the aircon in March and so I ended up with a fan in my room And whilst I understand there are cost implications polyester sheets and synthetic duvets are rarely conducive to a good night s sleep and especially when it s warm In a 4 hotel I d prefer cotton and down ,61, I enjoyed great food and attentive service in the Bistro The shower worked well in the well equipped bathroom The concierge service for taxis etc is excellent ,29,7.9,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,7/2/2016,7.6,Milan Marriott Hotel, Estonia , WiFi for extra charge 12 24h Marriott those times are over free internet connection must be complimentary A bit far from closest metro station A bit worn out but tolerable ,32, Good conference hotel nice concert hall We experienced very good service in the hotel pub ,17,7.5,"[' Business trip ', ' Couple ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,12/25/2015,7.6,Milan Marriott Hotel, Egypt , Just one guy who was usually in the reception and keeps staring at you as if you are a thief ,22, cleanliness and order in everything nice smile of the staff,11,10.0,"[' Business trip ', ' Group ', ' Queen or Twin Room ', ' Stayed 5 nights ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,11/23/2015,7.6,Milan Marriott Hotel, Singapore , Internet charged at 12 Eur on top of the room rate is simply not acceptable nowadays it should be included in the room rate ,26, place is clean and functional,6,7.1,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,9/23/2015,7.6,Milan Marriott Hotel, Norway , Small room size less facilities compared to Marriot Hotels of other countries Door lock was near to damage,19, Staff behavior was very friendly and cooperative,8,5.8,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,8/20/2015,7.6,Milan Marriott Hotel, United Kingdom , the executive room is a shambles to be honest and needs serious attention ,15, The staff are very impressive particularly the front desk staff and also the restaurant staff,16,7.9,"[' Business trip ', ' Solo traveler ', ' Executive Double or Twin Room with Club Lounge Access ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,6/12/2017,7.6,Milan Marriott Hotel, Netherlands , The room next to elevator should not be rented out Make it a storage room I slept horrible ,20, Reception bar pleasant people good service ,8,6.7,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,4/18/2017,7.6,Milan Marriott Hotel, Turkey , That we had to pay for WIFI,8, The breakfast was great The bed very confortable,9,10.0,"[' Business trip ', ' Group ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,4/14/2017,7.6,Milan Marriott Hotel, Belgium , you have to pay for wifi ,8, very friendly staff big comfi room,7,7.9,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,10/28/2016,7.6,Milan Marriott Hotel, United Kingdom , Rooms are a little outdated with hardly any plug sockets,11, Staff were very friendly and hotel nice and quiet,10,7.5,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,6/30/2016,7.6,Milan Marriott Hotel, Israel , The mattress was too soft The bathroom was peeled,10, Courteous staff very willing to help ,8,8.3,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,3/19/2016,7.6,Milan Marriott Hotel, United Kingdom , Bistro food was poor risotto was overcooked,8, Helpful welcoming staff,4,7.9,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,11/3/2015,7.6,Milan Marriott Hotel, United Kingdom , Rooms too hot bath needed replacing and light did not work in bathroom ,15, The bar area,4,4.6,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Via Washington 66 Fiera Milano City 20146 Milan Italy,61,9/15/2015,7.6,Milan Marriott Hotel, India , Away from the metro But you can walk ,10, The room decor was pretty nice,7,9.2,"[' Business trip ', ' Solo traveler ', ' Queen or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,7/7/2017,8.3,ADI Doria Grand Hotel, Belgium , Old hotel it has a certain style but the room lacks of plugs Sometimes issue with booking where room can be canceled without reason happened to my colleague Price ok for businees travel but I would consider another hotel for leisure ,43, Bed was very confortable Breakfast was good Well located for the office,13,7.5,"[' Business trip ', ' Solo traveler ', ' Classic Double Room 1 Adult ', ' Stayed 2 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,6/20/2017,8.3,ADI Doria Grand Hotel, United States of America , Wifi was very slow in room Fact you could not use credit card in restaurant all attatched to room ,21, Location very close to metro and train station restaurants Staff helpful breakfast very nice Check in and out easy ,21,9.6,"[' Business trip ', ' Group ', ' Deluxe Double or Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,6/10/2017,8.3,ADI Doria Grand Hotel, United Kingdom , Staff very friendly and helpful ,7, Second visit staff helpful breakfast room crowded scramble but in all nice hotel Uses Uber to get to castle and other places of interest,25,10.0,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,11/19/2016,8.3,ADI Doria Grand Hotel, Germany , At the time of my stay 3 days 10th floor one elevator of the two was out of order which made it time consuming to leave the hotel in the morning,32, Very good breakfast friedly staff room clean and with heating very comfortable,13,8.8,"[' Business trip ', ' Solo traveler ', ' Deluxe Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,10/22/2016,8.3,ADI Doria Grand Hotel, United States of America , could not accomodate me on late check out but fully booked and I understand They did however check my luggage ,22, Wonderful grand old hotel A little worn around the edges but very clean with a wonderful staff Great breakfast in the morning with extended hours Fabulous location walking distance to train station but not so close as to have the train station riff raff Will stay here again Rocco at the front desk a powerful and handsome man tracked me down after checking out to return my iPad Free wifi and guest computer with printer Friendly place to stay for business or vacation This hotel was reccomended by my contact who has lived in Milano all his life Very good value worth more than I paid ,108,10.0,"[' Business trip ', ' Solo traveler ', ' Deluxe Double or Twin Room ', ' Stayed 2 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,9/15/2016,8.3,ADI Doria Grand Hotel, Lebanon , I would like to have a happy hour at the bar every evening that s what missing at that lobby ,22, It was very nice room on street side Also near train station and metro station too ,18,8.3,"[' Business trip ', ' Solo traveler ', ' Classic Double Room 1 Adult ', ' Stayed 7 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,7/18/2016,8.3,ADI Doria Grand Hotel, France , Old design breakfast very cheap bathroom outdated One elevator was not working Room are not very quiet noise from bathroom toilet of neighbours ,25, 5 minutes walk from the Office Bed is very confortable,11,5.4,"[' Business trip ', ' Solo traveler ', ' Deluxe Double or Twin Room ', ' Stayed 3 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,4/19/2016,8.3,ADI Doria Grand Hotel, Turkey , Some comments were wrong about the hotel on this page First Wifi was not good fast enough Secondly beds are not that amazingly comfy just a normal bed And king bed was actually made it by connecting two single bed No complimentary water in the rooms ,48, It s just 2 minutes away from metro 10 mins walking from Centrale Nice old fashion 4 stars hotel Breakfast was moderate and served in very clean breakfast saloon with table cloths Rooms are old fahioned design but very clean I think superiors were nicer design and located upper floors ,52,8.3,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,4/7/2016,8.3,ADI Doria Grand Hotel, France , kettle in room worked only in the bathroom shower did not drain properly window did not open could not regulate the air temperature and room was too hot to sleep reception people not the friendliest,36, location was excellent handy to the train station local restaurants shopping bed was comfortable room was spacious ,19,6.3,"[' Business trip ', ' Solo traveler ', ' Classic Double Room 1 Adult ', ' Stayed 1 night ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,4/5/2016,8.3,ADI Doria Grand Hotel, United Kingdom , The reception staff were dreadful Very rude and you were not treated at all with a smile You were made to feel that anything you asked was too much for them I was not the only person to notice Shame ,42, Location to the station,5,5.8,"[' Business trip ', ' Solo traveler ', ' Classic Double Room 1 Adult ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,3/28/2016,8.3,ADI Doria Grand Hotel, Netherlands , Breakfast was very uninspiring and at one point area was very crowded and there was no iron iron board in the room the iron service was in the morning from 8 30 and ready by 9 30 too late for a work day ,45, Location close to M and close to central train station room was clean outdated furnishing but clean ,19,7.1,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 1 night ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,2/26/2017,8.3,ADI Doria Grand Hotel, Netherlands , Their coffee could be better,6, Nice atmosphere comfortable room very friendly staff clean good breakfast,11,8.8,"[' Business trip ', ' Group ', ' Classic Double or Twin Room ', ' Stayed 3 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,1/27/2017,8.3,ADI Doria Grand Hotel, France , I think that the hotel staff could be a little more considerate to cultures not of their own ,20, Everything was amazing I have no complaints ,9,10.0,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 1 night ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,1/17/2017,8.3,ADI Doria Grand Hotel, France , The internet is not so great from the 4th floor up ,13, Excellent Fabulous location amenities and staff Will come back ,11,10.0,"[' Business trip ', ' Solo traveler ', ' Classic Double Room 1 Adult ', ' Stayed 1 night ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,10/12/2016,8.3,ADI Doria Grand Hotel, United Kingdom , Weak wife signal in the room breakfast is nice but could be improved ,15, Good Location Comfortable Room Nice Bathroom,7,9.6,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 3 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,7/19/2016,8.3,ADI Doria Grand Hotel, South Korea , Staff are stiff ,5, Facilities are good and moderate Free breakfast was delicious Morning coffee was the best ,16,9.2,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 1 night ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,7/12/2016,8.3,ADI Doria Grand Hotel, Russia , The breakfast could be better for the 4 star hotel,11, The room was quite good and the decor was oldstyle and nice,13,6.3,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 5 nights ']"
Viale Andrea Doria 22 Central Station 20124 Milan Italy,69,3/27/2016,8.3,ADI Doria Grand Hotel, South Korea , A little bit cold in room temperature ,9, The hotel is very close to the central station and Breakfast is very nice with wonderful coffee ,19,9.2,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 3 nights ']"
Viale Andrea Doria 4 Central Station 20124 Milan Italy,379,7/2/2017,8.9,Starhotels Echo, Russia , Breakfast could be better not much variety Hot meal is not included in the breakfast standard rate ,19, Location is ideal next to central railway station which makes the commute easier The city center is in the walkable distance Hotel is very new with great facilities ,30,9.6,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Viale Andrea Doria 4 Central Station 20124 Milan Italy,379,7/1/2017,8.9,Starhotels Echo, United States of America , Housekeeping was our sole issue while staying at this hotel They skipped us a couple of days until we requested with the reception desk that our room be made up Even then they did not supply us with new cups glasses or toilet paper ,46, Loved the decor of the room We had a little balcony that was really nice The breakfast in the morning was excellent Overall very pleased with this hotel ,30,9.2,"[' Business trip ', ' Couple ', ' Deluxe Double or Twin Room ', ' Stayed 5 nights ']"
