Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/13/2017,7.0,NH Carlton Amsterdam, United States of America , The wifi was spotty at best ,8, The location was fabulous,5,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/30/2017,7.0,NH Carlton Amsterdam, Belgium , The sink leaked so had brush my teeth over the bath,12, Very clean comfortable room friendly helpful staff,8,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/23/2017,7.0,NH Carlton Amsterdam, Brazil , Old and small room with dirty carpet Everyday we had to do new keys very boring ,18, Good bed excellent location and hairdryer ,8,6.7,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,1/15/2017,7.0,NH Carlton Amsterdam, Romania , Confort was medium and the mouse in the breakfast restaurant a bad surprise,14, Staff was nice,4,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/19/2016,7.0,NH Carlton Amsterdam, Sweden , wore down carpets and furniture,6, OK breakfast with espresso,5,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/12/2016,7.0,NH Carlton Amsterdam, United States of America , Internet was horribly slow ,6, Location was great staff was really friendly ,9,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 4 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/27/2016,7.0,NH Carlton Amsterdam, United Kingdom , Breskfast location towels nd size of the room Crossants were tiny too ,14, Butter jam and shampoo,5,2.9,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/23/2016,7.0,NH Carlton Amsterdam, United Kingdom , slightly larger room would have been useful,8, met every requirement,4,7.5,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,9/4/2016,7.0,NH Carlton Amsterdam, United States of America , Interiir decor somewhat dated ,6, Friendliness of staff,4,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,6/20/2016,7.0,NH Carlton Amsterdam, United Kingdom , there was someone else s blood spattered up the outside of the bath YAK room decor awful stuck in 1970,21, breakfast good bed amazingly comfy ,7,5.4,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/29/2016,7.0,NH Carlton Amsterdam, United States of America , The room The carpet in the room was extremely old dirty ,13, location and the friendly staff ,7,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,5/23/2016,7.0,NH Carlton Amsterdam, Brazil , Wall painting too old and toilet noise from other rooms ,12, Room space balcony TV size shower big towels hair dryer ,12,7.9,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 4 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/22/2016,7.0,NH Carlton Amsterdam, Germany , dirty room dirty towels dirtiest carpet on floor unfriendly staff ,12, location is really good but that is pretty much it ,12,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,4/18/2016,7.0,NH Carlton Amsterdam, United Kingdom , Room was smelly bedding didn t seem clean,9, Friendly staff quick check in,6,5.0,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,3/17/2016,7.0,NH Carlton Amsterdam, United Kingdom , Cramped and tired room Noisy fridge and aircon ,10, Decent breakfast and friendly staff Price is fair but don t expect any luxury ,16,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/27/2016,7.0,NH Carlton Amsterdam, Portugal , It is a bit old and ran down carpets are in need of renovation Needs an uplift,18, Location location location,4,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/19/2016,7.0,NH Carlton Amsterdam, Cyprus , WiFi was not working all the time Heating in the room was not working properly ,17, Perfect location Good breakfast ,6,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/18/2016,7.0,NH Carlton Amsterdam, United Kingdom , Room smelt of weed Carpets were really dirty and appearance of the corridors was not smart,17, Bed was comfortable,4,4.2,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,2/14/2016,7.0,NH Carlton Amsterdam, United Kingdom , Hotel quite old,4, Location is good very central,6,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double Room with View Terrace ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/24/2015,7.0,NH Carlton Amsterdam, Russia , very old BUilding and old furniture in the rooms Breakfast is OK but overpriced WiFI was not working connection bery bad ,23, location is OK,4,4.2,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/24/2015,7.0,NH Carlton Amsterdam, Japan , Lighting it was too dark ,7, location was great ,5,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 5 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,12/10/2015,7.0,NH Carlton Amsterdam, Netherlands , Old property outdated rooms and furniture is not well maintained ,12, Location is very good accessibility by all means of transportation,11,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/23/2015,7.0,NH Carlton Amsterdam, Mexico , very old rooms and bathrooms ,7, the location was excellent very good breakfast,8,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,11/21/2015,7.0,NH Carlton Amsterdam, South Africa , bathroom outdated bed not great,6, convenient and clean,4,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/31/2015,7.0,NH Carlton Amsterdam, Czech Republic , Dirty and old rooms Literally stained and falling apart Highly misleading photos from the website ,17, Nice staff and decent breakfast,6,4.6,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,10/12/2015,7.0,NH Carlton Amsterdam, Singapore , I had mice in my room and the overall cleanliness was poor,13, Location is good in the heart of the city ,11,5.0,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 6 nights ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,9/27/2015,7.0,NH Carlton Amsterdam, United Arab Emirates , Old hotel fixtures and furniture and not so clean tub,11, Location is great just beside flower market and near central station and museums,14,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,9/24/2015,7.0,NH Carlton Amsterdam, United Kingdom , Could not get coffee for customer meeting had to go to another hotel across the road,17, Staff great location ok,5,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,589,8/10/2015,7.0,NH Carlton Amsterdam, United Kingdom , Poor breakfast poor cleaning,5, Nice room nice location,5,4.6,"[' Business trip ', ' Couple ', ' Standard Double or Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,95,6/29/2017,8.2,Albus Hotel Amsterdam City Centre, Denmark , This is really not suitable for business trip as the rooms are very loud and I couldn t sleep the whole night The bed was not comfortable Even though I had a room on the 6th floor the windows were small that made the room quite depressing to stay in Check in took too long The hotel restaurant seems really good but not appropriate for room service unless you are in the mood for 3 or 6 course surprise menu,81, The room was clean Check out was fast,9,4.6,"[' Business trip ', ' Couple ', ' Superior Twin Room ', ' Stayed 2 nights ']"
Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,95,3/12/2017,8.2,Albus Hotel Amsterdam City Centre, Netherlands , It was super noisy in the morning because of the cleaning ladies working in the next room they were moving the furniture talking really loudly The pillows were too big for my taste ,35, The location is just perfect you have plenty of cool restaurants around shopping street is just next corner museums also really nearby The staff at the reception was really nice trying to help with everything ,37,7.5,"[' Business trip ', ' Solo traveler ', ' Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,95,5/23/2016,8.2,Albus Hotel Amsterdam City Centre, United Kingdom , No Bath Provided bottled water for one day of the stay and did not replenish when used even though it was needed for the coffee making facilities ,29, Location modern great shower in room clean and very helpful staff ,13,8.3,"[' Business trip ', ' Solo traveler ', ' Double Room ', ' Stayed 2 nights ']"
Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,95,4/5/2017,8.2,Albus Hotel Amsterdam City Centre, United States of America , The light was not working,6, I like the location and the hotel confort,9,8.8,"[' Business trip ', ' Solo traveler ', ' Superior Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,95,11/25/2016,8.2,Albus Hotel Amsterdam City Centre, United Kingdom , Nothing it was superb ,6, The hotel is very modern and smart Very clean and with great facilities Staff friendly and helpful,18,10.0,"[' Business trip ', ' Solo traveler ', ' Double Room ', ' Stayed 2 nights ']"
